country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
France,Guadeloupe,,2021-W32,,
France,Guadeloupe,,2021-W33,,
France,Guadeloupe,,2021-W34,,
France,Guadeloupe,,2021-W35,,
France,Guadeloupe,,2021-W36,,
France,Guadeloupe,,2021-W37,,
France,Guadeloupe,,2021-W38,,
France,Guadeloupe,,2021-W39,,
France,Guadeloupe,,2021-W40,,
France,Guadeloupe,,2021-W41,,
France,Guadeloupe,,2021-W42,,
France,Guadeloupe,,2021-W43,,
France,Guadeloupe,,2021-W44,,
France,Guadeloupe,,2021-W45,,
France,Guadeloupe,,2021-W46,,
France,Guadeloupe,,2021-W47,,
France,Guadeloupe,,2021-W48,,
France,Guadeloupe,,2021-W49,,
France,Guadeloupe,,2021-W50,,
France,Guadeloupe,,2021-W51,,
France,Guadeloupe,,2021-W52,,
France,Guadeloupe,,2022-W01,,
France,Guadeloupe,,2022-W02,,
France,Guadeloupe,,2022-W03,,
France,Guadeloupe,,2022-W04,,
France,Martinique,,2020-W51,,
France,Martinique,,2020-W52,,
France,Martinique,,2020-W53,,
France,Martinique,,2021-W01,,
France,Martinique,,2021-W02,,
France,Martinique,,2021-W03,,
France,Martinique,,2021-W04,,
France,Martinique,,2021-W05,,
France,Martinique,,2021-W06,,
France,Martinique,,2021-W07,,
France,Martinique,,2021-W08,,
France,Martinique,,2021-W09,,
France,Martinique,,2021-W10,,
France,Martinique,,2021-W11,,
France,Martinique,,2021-W12,,
France,Martinique,,2021-W13,,
France,Martinique,,2021-W14,,
France,Martinique,,2021-W15,,
France,Martinique,,2021-W16,,
France,Martinique,,2021-W17,,
France,Martinique,,2021-W18,,
France,Martinique,,2021-W19,,
France,Martinique,,2021-W20,,
France,Martinique,,2021-W21,,
France,Martinique,,2021-W22,,
France,Martinique,,2021-W23,,
France,Martinique,,2021-W24,,
France,Martinique,,2021-W25,,
France,Martinique,,2021-W26,,
France,Martinique,,2021-W27,,
France,Martinique,,2021-W28,,
France,Martinique,,2021-W29,,
France,Martinique,,2021-W30,,
France,Martinique,,2021-W31,,
France,Martinique,,2021-W32,,
France,Martinique,,2021-W33,,
France,Martinique,,2021-W34,,
France,Martinique,,2021-W35,,
France,Martinique,,2021-W36,,
France,Martinique,,2021-W37,,
France,Martinique,,2021-W38,,
France,Martinique,,2021-W39,,
France,Martinique,,2021-W40,,
France,Martinique,,2021-W41,,
France,Martinique,,2021-W42,,
France,Martinique,,2021-W43,,
France,Martinique,,2021-W44,,
France,Martinique,,2021-W45,,
France,Martinique,,2021-W46,,
France,Martinique,,2021-W47,,
France,Martinique,,2021-W48,,
France,Martinique,,2021-W49,,
France,Martinique,,2021-W50,,
France,Martinique,,2021-W51,,
France,Martinique,,2021-W52,,
France,Martinique,,2022-W01,,
France,Martinique,,2022-W02,,
France,Martinique,,2022-W03,,
France,Martinique,,2022-W04,,
France,Guyane,,2020-W51,,
France,Guyane,,2020-W52,,
France,Guyane,,2020-W53,,
France,Guyane,,2021-W01,,
France,Guyane,,2021-W02,,
France,Guyane,,2021-W03,,
France,Guyane,,2021-W04,,
France,Guyane,,2021-W05,,
France,Guyane,,2021-W06,,
France,Guyane,,2021-W07,,
France,Guyane,,2021-W08,,
France,Guyane,,2021-W09,,
France,Guyane,,2021-W10,,
France,Guyane,,2021-W11,,
France,Guyane,,2021-W12,,
France,Guyane,,2021-W13,,
France,Guyane,,2021-W14,,
France,Guyane,,2021-W15,,
France,Guyane,,2021-W16,,
France,Guyane,,2021-W17,,
France,Guyane,,2021-W18,,
France,Guyane,,2021-W19,,
France,Guyane,,2021-W20,,
France,Guyane,,2021-W21,,
France,Guyane,,2021-W22,,
France,Guyane,,2021-W23,,
France,Guyane,,2021-W24,,
France,Guyane,,2021-W25,,
France,Guyane,,2021-W26,,
France,Guyane,,2021-W27,,
France,Guyane,,2021-W28,,
France,Guyane,,2021-W29,,
France,Guyane,,2021-W30,,
France,Guyane,,2021-W31,,
France,Guyane,,2021-W32,,
France,Guyane,,2021-W33,,
France,Guyane,,2021-W34,,
France,Guyane,,2021-W35,,
France,Guyane,,2021-W36,,
France,Guyane,,2021-W37,,
France,Guyane,,2021-W38,,
France,Guyane,,2021-W39,,
France,Guyane,,2021-W40,,
France,Guyane,,2021-W41,,
France,Guyane,,2021-W42,,
France,Guyane,,2021-W43,,
France,Guyane,,2021-W44,,
France,Guyane,,2021-W45,,
France,Guyane,,2021-W46,,
France,Guyane,,2021-W47,,
France,Guyane,,2021-W48,,
France,Guyane,,2021-W49,,
France,Guyane,,2021-W50,,
France,Guyane,,2021-W51,,
France,Guyane,,2021-W52,,
France,Guyane,,2022-W01,,
France,Guyane,,2022-W02,,
France,Guyane,,2022-W03,,
France,Guyane,,2022-W04,,
France,La Réunion,,2020-W51,,
France,La Réunion,,2020-W52,,
France,La Réunion,,2020-W53,,
France,La Réunion,,2021-W01,,
France,La Réunion,,2021-W02,,
France,La Réunion,,2021-W03,,
France,La Réunion,,2021-W04,,
France,La Réunion,,2021-W05,,
France,La Réunion,,2021-W06,,
France,La Réunion,,2021-W07,,
France,La Réunion,,2021-W08,,
France,La Réunion,,2021-W09,,
France,La Réunion,,2021-W10,,
France,La Réunion,,2021-W11,,
France,La Réunion,,2021-W12,,
France,La Réunion,,2021-W13,,
France,La Réunion,,2021-W14,,
France,La Réunion,,2021-W15,,
France,La Réunion,,2021-W16,,
France,La Réunion,,2021-W17,,
France,La Réunion,,2021-W18,,
France,La Réunion,,2021-W19,,
France,La Réunion,,2021-W20,,
France,La Réunion,,2021-W21,,
France,La Réunion,,2021-W22,,
France,La Réunion,,2021-W23,,
France,La Réunion,,2021-W24,,
France,La Réunion,,2021-W25,,
France,La Réunion,,2021-W26,,
France,La Réunion,,2021-W27,,
France,La Réunion,,2021-W28,,
France,La Réunion,,2021-W29,,
France,La Réunion,,2021-W30,,
France,La Réunion,,2021-W31,,
France,La Réunion,,2021-W32,,
France,La Réunion,,2021-W33,,
France,La Réunion,,2021-W34,,
France,La Réunion,,2021-W35,,
France,La Réunion,,2021-W36,,
France,La Réunion,,2021-W37,,
France,La Réunion,,2021-W38,,
France,La Réunion,,2021-W39,,
France,La Réunion,,2021-W40,,
France,La Réunion,,2021-W41,,
France,La Réunion,,2021-W42,,
France,La Réunion,,2021-W43,,
France,La Réunion,,2021-W44,,
France,La Réunion,,2021-W45,,
France,La Réunion,,2021-W46,,
France,La Réunion,,2021-W47,,
France,La Réunion,,2021-W48,,
France,La Réunion,,2021-W49,,
France,La Réunion,,2021-W50,,
France,La Réunion,,2021-W51,,
France,La Réunion,,2021-W52,,
France,La Réunion,,2022-W01,,
France,La Réunion,,2022-W02,,
France,La Réunion,,2022-W03,,
France,La Réunion,,2022-W04,,
France,Mayotte,,2020-W51,,
France,Mayotte,,2020-W52,,
France,Mayotte,,2020-W53,,
France,Mayotte,,2021-W01,,
France,Mayotte,,2021-W02,,
France,Mayotte,,2021-W03,,
France,Mayotte,,2021-W04,,
France,Mayotte,,2021-W05,,
France,Mayotte,,2021-W06,,
France,Mayotte,,2021-W07,,
France,Mayotte,,2021-W08,,
France,Mayotte,,2021-W09,,
France,Mayotte,,2021-W10,,
France,Mayotte,,2021-W11,,
France,Mayotte,,2021-W12,,
France,Mayotte,,2021-W13,,
France,Mayotte,,2021-W14,,
France,Mayotte,,2021-W15,,
France,Mayotte,,2021-W16,,
France,Mayotte,,2021-W17,,
France,Mayotte,,2021-W18,,
France,Mayotte,,2021-W19,,
France,Mayotte,,2021-W20,,
France,Mayotte,,2021-W21,,
France,Mayotte,,2021-W22,,
France,Mayotte,,2021-W23,,
France,Mayotte,,2021-W24,,
France,Mayotte,,2021-W25,,
France,Mayotte,,2021-W26,,
France,Mayotte,,2021-W27,,
France,Mayotte,,2021-W28,,
France,Mayotte,,2021-W29,,
France,Mayotte,,2021-W30,,
France,Mayotte,,2021-W31,,
France,Mayotte,,2021-W32,,
France,Mayotte,,2021-W33,,
France,Mayotte,,2021-W34,,
France,Mayotte,,2021-W35,,
France,Mayotte,,2021-W36,,
France,Mayotte,,2021-W37,,
France,Mayotte,,2021-W38,,
France,Mayotte,,2021-W39,,
France,Mayotte,,2021-W40,,
France,Mayotte,,2021-W41,,
France,Mayotte,,2021-W42,,
France,Mayotte,,2021-W43,,
France,Mayotte,,2021-W44,,
France,Mayotte,,2021-W45,,
France,Mayotte,,2021-W46,,
France,Mayotte,,2021-W47,,
France,Mayotte,,2021-W48,,
France,Mayotte,,2021-W49,,
France,Mayotte,,2021-W50,,
France,Mayotte,,2021-W51,,
France,Mayotte,,2021-W52,,
France,Mayotte,,2022-W01,,
France,Mayotte,,2022-W02,,
France,Mayotte,,2022-W03,,
France,Mayotte,,2022-W04,,
Germany,Germany,,2020-W10,,
Germany,Germany,,2020-W11,,
Germany,Germany,,2020-W12,,
Germany,Germany,,2020-W13,,
Germany,Germany,,2020-W14,,
Germany,Germany,,2020-W15,,
Germany,Germany,,2020-W16,,
Germany,Germany,,2020-W17,,
Germany,Germany,,2020-W18,,
Germany,Germany,,2020-W19,,
Germany,Germany,,2020-W20,,
Germany,Germany,,2020-W21,,
Germany,Germany,,2020-W22,,
Germany,Germany,,2020-W23,,
Germany,Germany,,2020-W24,,
Germany,Germany,,2020-W25,,
Germany,Germany,,2020-W26,,
Germany,Germany,,2020-W27,,
Germany,Germany,,2020-W28,,
Germany,Germany,,2020-W29,,
Germany,Germany,,2020-W30,,
Germany,Germany,,2020-W31,,
Germany,Germany,,2020-W32,,
Germany,Germany,,2020-W33,,
Germany,Germany,,2020-W34,,
Germany,Germany,,2020-W35,,
Germany,Germany,,2020-W36,,
Germany,Germany,,2020-W37,,
Germany,Germany,,2020-W38,,
Germany,Germany,,2020-W39,,
Germany,Germany,,2020-W40,,
Germany,Germany,,2020-W41,,
Germany,Germany,,2020-W42,,
Germany,Germany,,2020-W43,,
Germany,Germany,,2020-W44,,
Germany,Germany,,2020-W45,,
Germany,Germany,,2020-W46,,
Germany,Germany,,2020-W47,,
Germany,Germany,,2020-W48,,
Germany,Germany,,2020-W49,,
Germany,Germany,,2020-W50,,
Germany,Germany,,2020-W51,,
Germany,Germany,,2020-W52,,
Germany,Germany,,2020-W53,,
Germany,Germany,,2021-W01,,
Germany,Germany,,2021-W02,,
Germany,Germany,,2021-W03,,
Germany,Germany,,2021-W04,,
Germany,Germany,,2021-W05,,
Germany,Germany,,2021-W06,,
Germany,Germany,,2021-W07,,
Germany,Germany,,2021-W08,,
Germany,Germany,,2021-W09,,
Germany,Germany,,2021-W10,,
Germany,Germany,,2021-W11,,
Germany,Germany,,2021-W12,,
Germany,Germany,,2021-W13,,
Germany,Germany,,2021-W14,,
Germany,Germany,,2021-W15,,
Germany,Germany,,2021-W16,,
Germany,Germany,,2021-W17,,
Germany,Germany,,2021-W18,,
Germany,Germany,,2021-W19,,
Germany,Germany,,2021-W20,,
Germany,Germany,,2021-W21,,
Germany,Germany,,2021-W22,,
Germany,Germany,,2021-W23,,
Germany,Germany,,2021-W24,,
Germany,Germany,,2021-W25,,
Germany,Germany,,2021-W26,,
Germany,Germany,,2021-W27,,
Germany,Germany,,2021-W28,,
Germany,Germany,,2021-W29,,
Germany,Germany,,2021-W30,,
Germany,Germany,,2021-W31,,
Germany,Germany,,2021-W32,,
Germany,Germany,,2021-W33,,
Germany,Germany,,2021-W34,,
Germany,Germany,,2021-W35,,
Germany,Germany,,2021-W36,,
Germany,Germany,,2021-W37,,
Germany,Germany,,2021-W38,,
Germany,Germany,,2021-W39,,
Germany,Germany,,2021-W40,,
Germany,Germany,,2021-W41,,
Germany,Germany,,2021-W42,,
Germany,Germany,,2021-W43,,
Germany,Germany,,2021-W44,,
Germany,Germany,,2021-W45,,
Germany,Germany,,2021-W46,,
Germany,Germany,,2021-W47,,
Germany,Germany,,2021-W48,,
Germany,Germany,,2021-W49,,
Germany,Germany,,2021-W50,,
Germany,Germany,,2021-W51,,
Germany,Germany,,2021-W52,,
Germany,Germany,,2022-W01,,
Germany,Germany,,2022-W02,,
Germany,Germany,,2022-W03,,
Germany,Germany,,2022-W04,,
Greece,Greece,,2020-W09,,
Greece,Greece,,2020-W10,,
Greece,Greece,,2020-W11,,
Greece,Greece,,2020-W12,,
Greece,Greece,,2020-W13,,
Greece,Greece,,2020-W14,,
Greece,Greece,,2020-W15,,
Greece,Greece,,2020-W16,,
Greece,Greece,,2020-W17,,
Greece,Greece,,2020-W18,,
Greece,Greece,,2020-W19,,
Greece,Greece,,2020-W20,,
Greece,Greece,,2020-W21,,
Greece,Greece,,2020-W22,,
Greece,Greece,,2020-W23,,
Greece,Greece,,2020-W24,,
Greece,Greece,,2020-W25,,
Greece,Greece,,2020-W26,,
Greece,Greece,,2020-W27,,
Greece,Greece,,2020-W28,,
Greece,Greece,,2020-W29,,
Greece,Greece,,2020-W30,,
Greece,Greece,,2020-W31,,
Greece,Greece,,2020-W32,,
Greece,Greece,,2020-W33,,
Greece,Greece,,2020-W34,,
Greece,Greece,,2020-W35,,
Greece,Greece,,2020-W36,,
Greece,Greece,,2020-W37,,
Greece,Greece,,2020-W38,,
Greece,Greece,,2020-W39,,
Greece,Greece,,2020-W40,,
Greece,Greece,,2020-W41,,
Greece,Greece,,2020-W42,,
Greece,Greece,,2020-W43,,
Greece,Greece,,2020-W44,,
Greece,Greece,,2020-W45,,
Greece,Greece,,2020-W46,,
Greece,Greece,,2020-W47,,
Greece,Greece,,2020-W48,,
Greece,Greece,,2020-W49,,
Greece,Greece,,2020-W50,,
Greece,Greece,,2020-W51,,
Greece,Greece,,2020-W52,,
Greece,Greece,,2020-W53,,
Greece,Greece,,2021-W01,,
Greece,Greece,,2021-W02,,
Greece,Greece,,2021-W03,,
Greece,Greece,,2021-W04,,
Greece,Greece,,2021-W05,,
Greece,Greece,,2021-W06,,
Greece,Greece,,2021-W07,,
Greece,Greece,,2021-W08,,
Greece,Greece,,2021-W09,,
Greece,Greece,,2021-W10,,
Greece,Greece,,2021-W11,,
Greece,Greece,,2021-W12,,
Greece,Greece,,2021-W13,,
Greece,Greece,,2021-W14,,
Greece,Greece,,2021-W15,,
Greece,Greece,,2021-W16,,
Greece,Greece,,2021-W17,,
Greece,Greece,,2021-W18,,
Greece,Greece,,2021-W19,,
Greece,Greece,,2021-W20,,
Greece,Greece,,2021-W21,,
Greece,Greece,,2021-W22,,
Greece,Greece,,2021-W23,,
Greece,Greece,,2021-W24,,
Greece,Greece,,2021-W25,,
Greece,Greece,,2021-W26,,
Greece,Greece,,2021-W27,,
Greece,Greece,,2021-W28,,
Greece,Greece,,2021-W29,,
Greece,Greece,,2021-W30,,
Greece,Greece,,2021-W31,,
Greece,Greece,,2021-W32,,
Greece,Greece,,2021-W33,,
Greece,Greece,,2021-W34,,
Greece,Greece,,2021-W35,,
Greece,Greece,,2021-W36,,
Greece,Greece,,2021-W37,,
Greece,Greece,,2021-W38,,
Greece,Greece,,2021-W39,,
Greece,Greece,,2021-W40,,
Greece,Greece,,2021-W41,,
Greece,Greece,,2021-W42,,
Greece,Greece,,2021-W43,,
Greece,Greece,,2021-W44,,
Greece,Greece,,2021-W45,,
Greece,Greece,,2021-W46,,
Greece,Greece,,2021-W47,,
Greece,Greece,,2021-W48,,
Greece,Greece,,2021-W49,,
Greece,Greece,,2021-W50,,
Greece,Greece,,2021-W51,,
Greece,Greece,,2021-W52,,
Greece,Greece,,2022-W01,,
Greece,Greece,,2022-W02,,
Greece,Greece,,2022-W03,,
Greece,Greece,,2022-W04,,
Greece,Attiki,,2021-W14,,
Greece,Attiki,,2021-W15,,
Greece,Attiki,,2021-W16,,
Greece,Attiki,,2021-W17,,
Greece,Attiki,,2021-W18,,
Greece,Attiki,,2021-W19,,
Greece,Attiki,,2021-W20,,
Greece,Attiki,,2021-W21,,
Greece,Attiki,,2021-W22,,
Greece,Attiki,,2021-W23,,
Greece,Attiki,,2021-W24,,
Greece,Attiki,,2021-W25,,
Greece,Attiki,,2021-W26,,
Greece,Attiki,,2021-W27,,
Greece,Attiki,,2021-W28,,
Greece,Attiki,,2021-W29,,
Greece,Attiki,,2021-W30,,
Greece,Attiki,,2021-W31,,
Greece,Attiki,,2021-W32,,
Greece,Attiki,,2021-W33,,
Greece,Attiki,,2021-W34,,
Greece,Attiki,,2021-W35,,
Greece,Attiki,,2021-W36,,
Greece,Attiki,,2021-W37,,
Greece,Attiki,,2021-W38,,
Greece,Attiki,,2021-W39,,
Greece,Attiki,,2021-W40,,
Greece,Attiki,,2021-W41,,
Greece,Attiki,,2021-W42,,
Greece,Attiki,,2021-W43,,
Greece,Attiki,,2021-W44,,
Greece,Attiki,,2021-W45,,
Greece,Attiki,,2021-W46,,
Greece,Attiki,,2021-W47,,
Greece,Attiki,,2021-W48,,
Greece,Attiki,,2021-W49,,
Greece,Attiki,,2021-W50,,
Greece,Attiki,,2021-W51,,
Greece,Attiki,,2021-W52,,
Greece,Attiki,,2022-W01,,
Greece,Attiki,,2022-W02,,
Greece,Attiki,,2022-W03,,
Greece,Attiki,,2022-W04,,
Greece,Voreio Aigaio,,2021-W14,,
Greece,Voreio Aigaio,,2021-W15,,
Greece,Voreio Aigaio,,2021-W16,,
Greece,Voreio Aigaio,,2021-W17,,
Greece,Voreio Aigaio,,2021-W18,,
Greece,Voreio Aigaio,,2021-W19,,
Greece,Voreio Aigaio,,2021-W20,,
Greece,Voreio Aigaio,,2021-W21,,
Greece,Voreio Aigaio,,2021-W22,,
Greece,Voreio Aigaio,,2021-W23,,
Greece,Voreio Aigaio,,2021-W24,,
Greece,Voreio Aigaio,,2021-W25,,
Greece,Voreio Aigaio,,2021-W26,,
Greece,Voreio Aigaio,,2021-W27,,
Greece,Voreio Aigaio,,2021-W28,,
Greece,Voreio Aigaio,,2021-W29,,
Greece,Voreio Aigaio,,2021-W30,,
Greece,Voreio Aigaio,,2021-W31,,
Greece,Voreio Aigaio,,2021-W32,,
Greece,Voreio Aigaio,,2021-W33,,
Greece,Voreio Aigaio,,2021-W34,,
Greece,Voreio Aigaio,,2021-W35,,
Greece,Voreio Aigaio,,2021-W36,,
Greece,Voreio Aigaio,,2021-W37,,
Greece,Voreio Aigaio,,2021-W38,,
Greece,Voreio Aigaio,,2021-W39,,
Greece,Voreio Aigaio,,2021-W40,,
Greece,Voreio Aigaio,,2021-W41,,
Greece,Voreio Aigaio,,2021-W43,,
Greece,Voreio Aigaio,,2021-W44,,
Greece,Voreio Aigaio,,2021-W45,,
Greece,Voreio Aigaio,,2021-W46,,
Greece,Voreio Aigaio,,2021-W47,,
Greece,Voreio Aigaio,,2021-W48,,
Greece,Voreio Aigaio,,2021-W49,,
Greece,Voreio Aigaio,,2021-W50,,
Greece,Voreio Aigaio,,2021-W51,,
Greece,Voreio Aigaio,,2021-W52,,
Greece,Voreio Aigaio,,2022-W01,,
Greece,Voreio Aigaio,,2022-W02,,
Greece,Voreio Aigaio,,2022-W03,,
Greece,Voreio Aigaio,,2022-W04,,
Greece,Notio Aigaio,,2021-W14,,
Greece,Notio Aigaio,,2021-W15,,
Greece,Notio Aigaio,,2021-W16,,
Greece,Notio Aigaio,,2021-W17,,
Greece,Notio Aigaio,,2021-W18,,
Greece,Notio Aigaio,,2021-W19,,
Greece,Notio Aigaio,,2021-W20,,
Greece,Notio Aigaio,,2021-W21,,
Greece,Notio Aigaio,,2021-W22,,
Greece,Notio Aigaio,,2021-W23,,
Greece,Notio Aigaio,,2021-W24,,
Greece,Notio Aigaio,,2021-W25,,
Greece,Notio Aigaio,,2021-W26,,
Greece,Notio Aigaio,,2021-W27,,
Greece,Notio Aigaio,,2021-W28,,
Greece,Notio Aigaio,,2021-W29,,
Greece,Notio Aigaio,,2021-W30,,
Greece,Notio Aigaio,,2021-W31,,
Greece,Notio Aigaio,,2021-W32,,
Greece,Notio Aigaio,,2021-W33,,
Greece,Notio Aigaio,,2021-W34,,
Greece,Notio Aigaio,,2021-W35,,
Greece,Notio Aigaio,,2021-W36,,
Greece,Notio Aigaio,,2021-W37,,
Greece,Notio Aigaio,,2021-W38,,
Greece,Notio Aigaio,,2021-W39,,
Greece,Notio Aigaio,,2021-W40,,
Greece,Notio Aigaio,,2021-W41,,
Greece,Notio Aigaio,,2021-W42,,
Greece,Notio Aigaio,,2021-W43,,
Greece,Notio Aigaio,,2021-W44,,
Greece,Notio Aigaio,,2021-W45,,
Greece,Notio Aigaio,,2021-W46,,
Greece,Notio Aigaio,,2021-W47,,
Greece,Notio Aigaio,,2021-W48,,
Greece,Notio Aigaio,,2021-W49,,
Greece,Notio Aigaio,,2021-W50,,
Greece,Notio Aigaio,,2021-W51,,
Greece,Notio Aigaio,,2021-W52,,
Greece,Notio Aigaio,,2022-W01,,
Greece,Notio Aigaio,,2022-W02,,
Greece,Notio Aigaio,,2022-W03,,
Greece,Notio Aigaio,,2022-W04,,
Greece,Kriti,,2021-W14,,
Greece,Kriti,,2021-W15,,
Greece,Kriti,,2021-W16,,
Greece,Kriti,,2021-W17,,
Greece,Kriti,,2021-W18,,
Greece,Kriti,,2021-W19,,
Greece,Kriti,,2021-W20,,
Greece,Kriti,,2021-W21,,
Greece,Kriti,,2021-W22,,
Greece,Kriti,,2021-W23,,
Greece,Kriti,,2021-W24,,
Greece,Kriti,,2021-W25,,
Greece,Kriti,,2021-W26,,
Greece,Kriti,,2021-W27,,
Greece,Kriti,,2021-W28,,
Greece,Kriti,,2021-W29,,
Greece,Kriti,,2021-W30,,
Greece,Kriti,,2021-W31,,
Greece,Kriti,,2021-W32,,
Greece,Kriti,,2021-W33,,
Greece,Kriti,,2021-W34,,
Greece,Kriti,,2021-W35,,
Greece,Kriti,,2021-W36,,
Greece,Kriti,,2021-W37,,
Greece,Kriti,,2021-W38,,
Greece,Kriti,,2021-W39,,
Greece,Kriti,,2021-W40,,
Greece,Kriti,,2021-W41,,
Greece,Kriti,,2021-W42,,
Greece,Kriti,,2021-W43,,
Greece,Kriti,,2021-W44,,
Greece,Kriti,,2021-W45,,
Greece,Kriti,,2021-W46,,
Greece,Kriti,,2021-W47,,
Greece,Kriti,,2021-W48,,
Greece,Kriti,,2021-W49,,
Greece,Kriti,,2021-W50,,
Greece,Kriti,,2021-W51,,
Greece,Kriti,,2021-W52,,
Greece,Kriti,,2022-W01,,
Greece,Kriti,,2022-W02,,
Greece,Kriti,,2022-W03,,
Greece,Kriti,,2022-W04,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W14,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W15,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W16,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W17,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W18,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W19,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W20,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W21,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W22,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W23,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W24,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W25,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W26,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W27,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W28,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W29,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W30,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W31,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W32,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W33,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W34,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W35,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W36,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W37,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W38,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W39,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W40,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W41,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W42,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W43,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W44,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W45,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W46,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W47,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W48,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W49,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W50,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W51,,
Greece,"Anatoliki Makedonia, Thraki",,2021-W52,,
Greece,"Anatoliki Makedonia, Thraki",,2022-W01,,
Greece,"Anatoliki Makedonia, Thraki",,2022-W02,,
Greece,"Anatoliki Makedonia, Thraki",,2022-W03,,
Greece,"Anatoliki Makedonia, Thraki",,2022-W04,,
Greece,Kentriki Makedonia,,2021-W14,,
Greece,Kentriki Makedonia,,2021-W15,,
Greece,Kentriki Makedonia,,2021-W16,,
Greece,Kentriki Makedonia,,2021-W17,,
Greece,Kentriki Makedonia,,2021-W18,,
Greece,Kentriki Makedonia,,2021-W19,,
Greece,Kentriki Makedonia,,2021-W20,,
Greece,Kentriki Makedonia,,2021-W21,,
Greece,Kentriki Makedonia,,2021-W22,,
Greece,Kentriki Makedonia,,2021-W23,,
Greece,Kentriki Makedonia,,2021-W24,,
